,DD-ML,KB-ML,Outcome,KB,EQ
0,1.0,1.0,1,1.0,True
1,1.0,1.0,1,1.0,True
2,1.0,1.0,1,1.0,True
3,1.0,1.0,1,1.0,True
4,1.0,1.0,1,1.0,True
5,1.0,1.0,1,1.0,True
6,1.0,1.0,1,1.0,True
7,1.0,1.0,1,1.0,True
8,1.0,1.0,1,1.0,True
9,1.0,1.0,1,1.0,True
10,1.0,1.0,1,1.0,True
11,1.0,1.0,1,1.0,True
12,1.0,1.0,1,1.0,True
13,1.0,1.0,1,1.0,True
14,1.0,1.0,1,1.0,True
15,1.0,1.0,1,1.0,True
16,1.0,1.0,1,1.0,True
17,1.0,1.0,1,1.0,True
18,1.0,1.0,1,1.0,True
19,1.0,1.0,1,1.0,True
20,1.0,1.0,1,1.0,True
21,1.0,1.0,1,1.0,True
22,1.0,1.0,1,1.0,True
23,1.0,1.0,1,1.0,True
24,1.0,1.0,1,1.0,True
25,1.0,1.0,1,1.0,True
26,1.0,1.0,1,1.0,True
27,1.0,1.0,1,1.0,True
28,1.0,1.0,1,1.0,True
29,1.0,1.0,1,1.0,True
30,1.0,1.0,1,1.0,True
31,1.0,1.0,1,1.0,True
32,1.0,1.0,1,1.0,True
33,1.0,1.0,1,1.0,True
34,1.0,1.0,1,1.0,True
35,1.0,1.0,1,1.0,True
36,1.0,1.0,1,1.0,True
37,1.0,1.0,1,1.0,True
38,1.0,1.0,1,1.0,True
39,1.0,1.0,1,1.0,True
40,1.0,1.0,1,1.0,True
41,1.0,1.0,1,1.0,True
42,1.0,1.0,1,1.0,True
43,1.0,1.0,1,1.0,True
44,1.0,1.0,1,1.0,True
45,1.0,1.0,1,1.0,True
46,1.0,1.0,1,1.0,True
47,1.0,1.0,1,1.0,True
48,1.0,1.0,1,1.0,True
49,1.0,1.0,1,1.0,True
50,1.0,1.0,1,1.0,True
51,1.0,1.0,1,1.0,True
52,1.0,1.0,1,1.0,True
53,1.0,1.0,1,1.0,True
54,1.0,1.0,1,1.0,True
55,1.0,1.0,1,1.0,True
56,1.0,1.0,1,1.0,True
57,1.0,1.0,1,1.0,True
58,1.0,1.0,1,1.0,True
59,1.0,1.0,1,1.0,True
60,1.0,1.0,1,1.0,True
61,1.0,1.0,1,1.0,True
62,1.0,1.0,1,1.0,True
63,1.0,1.0,1,1.0,True
64,1.0,1.0,1,1.0,True
65,1.0,1.0,1,1.0,True
66,1.0,1.0,1,1.0,True
67,1.0,1.0,1,1.0,True
68,1.0,1.0,1,1.0,True
69,1.0,1.0,1,1.0,True
70,1.0,1.0,1,1.0,True
71,1.0,1.0,1,1.0,True
72,1.0,1.0,1,1.0,True
73,1.0,1.0,1,1.0,True
74,1.0,1.0,1,1.0,True
75,1.0,1.0,1,1.0,True
76,1.0,1.0,1,1.0,True
77,1.0,1.0,1,1.0,True
78,1.0,1.0,1,1.0,True
79,1.0,1.0,1,1.0,True
80,1.0,1.0,1,1.0,True
81,1.0,1.0,1,1.0,True
82,1.0,1.0,1,1.0,True
83,1.0,1.0,1,1.0,True
84,1.0,1.0,1,1.0,True
85,1.0,1.0,1,1.0,True
86,1.0,1.0,1,1.0,True
87,1.0,1.0,1,1.0,True
88,1.0,1.0,1,1.0,True
89,1.0,1.0,1,1.0,True
90,1.0,1.0,1,1.0,True
91,1.0,1.0,1,1.0,True
92,1.0,1.0,1,1.0,True
93,1.0,1.0,1,1.0,True
94,1.0,1.0,1,1.0,True
95,1.0,1.0,1,1.0,True
96,1.0,1.0,1,1.0,True
97,1.0,1.0,1,1.0,True
98,1.0,1.0,1,1.0,True
99,1.0,1.0,1,1.0,True
100,1.0,1.0,1,1.0,True
101,1.0,1.0,1,1.0,True
102,1.0,1.0,1,1.0,True
103,1.0,1.0,1,1.0,True
104,1.0,1.0,1,1.0,True
105,1.0,1.0,1,1.0,True
106,1.0,1.0,1,1.0,True
107,1.0,1.0,1,1.0,True
108,1.0,1.0,1,1.0,True
109,1.0,1.0,1,1.0,True
110,1.0,1.0,1,1.0,True
111,1.0,1.0,1,1.0,True
112,1.0,1.0,1,1.0,True
113,1.0,1.0,1,1.0,True
114,1.0,1.0,1,1.0,True
115,1.0,1.0,1,1.0,True
116,1.0,1.0,1,1.0,True
117,1.0,1.0,1,1.0,True
118,1.0,1.0,1,1.0,True
119,1.0,1.0,1,1.0,True
120,1.0,1.0,1,1.0,True
121,1.0,1.0,1,1.0,True
122,1.0,1.0,1,1.0,True
123,1.0,1.0,1,1.0,True
124,1.0,1.0,1,1.0,True
125,1.0,1.0,1,1.0,True
126,1.0,1.0,1,1.0,True
127,1.0,1.0,1,1.0,True
128,1.0,1.0,1,1.0,True
129,1.0,1.0,1,1.0,True
130,1.0,1.0,1,1.0,True
131,1.0,1.0,1,1.0,True
132,1.0,1.0,1,1.0,True
133,1.0,1.0,1,1.0,True
134,0.0,1.0,1,1.0,True
135,0.0,1.0,1,1.0,True
136,0.0,1.0,1,1.0,True
137,0.0,1.0,1,1.0,True
138,0.0,1.0,1,1.0,True
139,0.0,1.0,1,1.0,True
140,0.0,1.0,1,1.0,True
141,0.0,1.0,1,1.0,True
142,0.0,1.0,1,1.0,True
143,0.0,1.0,1,1.0,True
144,0.0,0.0,1,1.0,True
145,0.0,0.0,1,1.0,True
146,0.0,0.0,1,1.0,True
147,0.0,0.0,1,1.0,True
148,0.0,0.0,1,1.0,True
149,0.0,0.0,1,1.0,True
150,0.0,0.0,1,1.0,True
151,0.0,0.0,1,1.0,True
152,0.0,0.0,0,0.0,True
153,0.0,0.0,0,0.0,True
154,0.0,0.0,0,0.0,True
155,0.0,0.0,0,0.0,True
156,0.0,0.0,0,0.0,True
157,0.0,0.0,0,0.0,True
158,0.0,0.0,0,0.0,True
159,0.0,0.0,0,0.0,True
160,0.0,0.0,0,0.0,True
161,0.0,0.0,0,0.0,True
162,0.0,0.0,0,0.0,True
163,0.0,0.0,0,0.0,True
164,0.0,0.0,0,0.0,True
165,0.0,0.0,0,0.0,True
166,0.0,0.0,0,0.0,True
167,0.0,0.0,0,0.0,True
168,0.0,0.0,0,0.0,True
169,0.0,0.0,0,0.0,True
170,0.0,0.0,0,0.0,True
171,0.0,0.0,0,0.0,True
172,0.0,0.0,0,0.0,True
173,0.0,0.0,0,0.0,True
174,0.0,0.0,0,0.0,True
175,0.0,0.0,0,0.0,True
176,0.0,0.0,0,0.0,True
177,0.0,0.0,0,0.0,True
178,0.0,0.0,0,0.0,True
179,0.0,0.0,0,0.0,True
180,0.0,0.0,0,0.0,True
181,0.0,0.0,0,0.0,True
182,0.0,0.0,0,0.0,True
183,0.0,0.0,0,0.0,True
184,0.0,0.0,0,0.0,True
185,0.0,0.0,0,0.0,True
186,0.0,0.0,0,0.0,True
187,0.0,0.0,0,0.0,True
188,0.0,0.0,0,0.0,True
189,0.0,0.0,0,0.0,True
190,0.0,0.0,0,0.0,True
191,0.0,0.0,0,0.0,True
192,0.0,0.0,0,0.0,True
193,0.0,0.0,0,0.0,True
194,0.0,0.0,0,0.0,True
195,0.0,0.0,0,0.0,True
196,0.0,0.0,0,0.0,True
197,0.0,0.0,0,0.0,True
198,0.0,0.0,0,0.0,True
199,0.0,0.0,0,0.0,True
200,1.0,1.0,1,0.5,False
201,1.0,1.0,1,0.5,False
202,1.0,1.0,1,0.5,False
203,1.0,1.0,1,0.5,False
204,1.0,1.0,1,0.5,False
205,1.0,1.0,1,0.5,False
206,1.0,1.0,1,0.5,False
207,1.0,1.0,1,0.5,False
208,1.0,1.0,1,0.5,False
209,1.0,1.0,1,0.5,False
210,1.0,1.0,1,0.5,False
211,1.0,1.0,1,0.5,False
212,1.0,1.0,1,0.5,False
213,1.0,1.0,1,0.5,False
214,1.0,1.0,1,0.5,False
215,1.0,1.0,1,0.5,False
216,1.0,1.0,1,0.5,False
217,1.0,1.0,1,0.5,False
218,1.0,1.0,1,0.5,False
219,1.0,1.0,1,0.5,False
220,1.0,1.0,1,0.5,False
221,1.0,1.0,1,0.5,False
222,1.0,1.0,1,0.5,False
223,1.0,1.0,1,0.5,False
224,1.0,1.0,1,0.5,False
225,1.0,1.0,1,0.5,False
226,0.0,1.0,1,0.5,False
227,0.0,1.0,1,0.5,False
228,0.0,1.0,1,0.5,False
229,0.0,1.0,1,0.5,False
230,0.0,1.0,1,0.5,False
231,0.0,1.0,1,0.5,False
232,0.0,1.0,1,0.5,False
233,0.0,1.0,1,0.5,False
234,0.0,1.0,1,0.5,False
235,0.0,1.0,1,0.5,False
236,0.0,1.0,1,0.5,False
237,0.0,1.0,1,0.5,False
238,0.0,1.0,1,0.5,False
239,0.0,0.0,1,0.5,False
240,0.0,0.0,1,0.5,False
241,0.0,0.0,1,0.5,False
242,0.0,0.0,1,0.5,False
243,0.0,0.0,1,0.5,False
244,0.0,0.0,1,0.5,False
245,0.0,0.0,1,0.5,False
246,0.0,0.0,1,0.5,False
247,0.0,0.0,1,0.5,False
248,0.0,0.0,1,0.5,False
249,0.0,0.0,1,0.5,False
250,0.0,0.0,1,0.5,False
251,0.0,0.0,1,0.5,False
252,0.0,0.0,1,0.5,False
253,0.0,0.0,1,0.5,False
254,0.0,0.0,1,0.5,False
255,0.0,0.0,1,0.5,False
256,0.0,0.0,1,0.5,False
257,0.0,0.0,1,0.5,False
258,0.0,0.0,1,0.5,False
259,0.0,0.0,1,0.5,False
260,0.0,0.0,1,0.5,False
261,0.0,0.0,1,0.5,False
262,0.0,0.0,1,0.5,False
263,0.0,0.0,1,0.5,False
264,0.0,0.0,1,0.5,False
265,0.0,0.0,1,0.5,False
266,0.0,0.0,1,0.5,False
267,0.0,0.0,1,0.5,False
268,0.0,0.0,1,0.5,False
269,0.0,0.0,1,0.5,False
270,0.0,0.0,1,0.5,False
271,0.0,0.0,1,0.5,False
272,0.0,0.0,1,0.5,False
273,0.0,0.0,1,0.5,False
274,0.0,0.0,1,0.5,False
275,0.0,0.0,1,0.5,False
276,0.0,0.0,1,0.5,False
277,0.0,0.0,1,0.5,False
278,0.0,0.0,1,0.5,False
279,0.0,0.0,1,0.5,False
280,0.0,0.0,1,0.5,False
281,0.0,0.0,1,0.5,False
282,0.0,0.0,1,0.5,False
283,0.0,0.0,1,0.5,False
284,0.0,0.0,1,0.5,False
285,0.0,0.0,1,0.5,False
286,0.0,0.0,1,0.5,False
287,0.0,0.0,1,0.5,False
288,0.0,0.0,1,0.5,False
289,0.0,0.0,1,0.5,False
290,0.0,0.0,1,0.5,False
291,0.0,0.0,1,0.5,False
292,0.0,0.0,1,0.5,False
293,0.0,0.0,1,0.5,False
294,0.0,0.0,1,0.5,False
295,0.0,0.0,1,0.5,False
296,0.0,0.0,1,0.5,False
297,0.0,0.0,1,0.5,False
298,0.0,0.0,1,0.5,False
299,0.0,0.0,1,0.5,False
300,0.0,0.0,1,0.5,False
301,0.0,0.0,1,0.5,False
302,0.0,0.0,1,0.5,False
303,0.0,0.0,1,0.5,False
304,0.0,0.0,1,0.5,False
305,0.0,0.0,1,0.5,False
306,0.0,0.0,1,0.5,False
307,0.0,0.0,1,0.5,False
308,0.0,0.0,1,0.5,False
309,0.0,0.0,1,0.5,False
310,0.0,0.0,1,0.5,False
311,0.0,0.0,1,0.5,False
312,0.0,0.0,1,0.5,False
313,0.0,0.0,1,0.5,False
314,0.0,0.0,1,0.5,False
315,0.0,0.0,1,0.5,False
316,1.0,1.0,0,1.0,False
317,1.0,1.0,0,1.0,False
318,1.0,1.0,0,1.0,False
319,1.0,1.0,0,1.0,False
320,1.0,1.0,0,1.0,False
321,1.0,1.0,0,1.0,False
322,1.0,1.0,0,1.0,False
323,1.0,1.0,0,1.0,False
324,1.0,1.0,0,1.0,False
325,1.0,1.0,0,1.0,False
326,1.0,1.0,0,1.0,False
327,1.0,1.0,0,1.0,False
328,1.0,1.0,0,1.0,False
329,1.0,1.0,0,1.0,False
330,1.0,1.0,0,1.0,False
331,1.0,1.0,0,1.0,False
332,1.0,1.0,0,1.0,False
333,1.0,1.0,0,1.0,False
334,1.0,1.0,0,1.0,False
335,1.0,1.0,0,1.0,False
336,1.0,1.0,0,1.0,False
337,1.0,1.0,0,1.0,False
338,1.0,1.0,0,1.0,False
339,1.0,1.0,0,1.0,False
340,1.0,1.0,0,1.0,False
341,1.0,1.0,0,1.0,False
342,1.0,1.0,0,1.0,False
343,1.0,1.0,0,1.0,False
344,1.0,1.0,0,1.0,False
345,1.0,1.0,0,1.0,False
346,1.0,1.0,0,1.0,False
347,1.0,1.0,0,1.0,False
348,1.0,1.0,0,1.0,False
349,1.0,1.0,0,1.0,False
350,1.0,1.0,0,1.0,False
351,1.0,1.0,0,1.0,False
352,1.0,1.0,0,1.0,False
353,1.0,1.0,0,1.0,False
354,1.0,1.0,0,1.0,False
355,1.0,1.0,0,1.0,False
356,1.0,1.0,0,1.0,False
357,1.0,1.0,0,1.0,False
358,1.0,1.0,0,1.0,False
359,0.0,1.0,0,1.0,False
360,0.0,1.0,0,1.0,False
361,0.0,1.0,0,1.0,False
362,0.0,1.0,0,1.0,False
363,0.0,1.0,0,1.0,False
364,0.0,1.0,0,1.0,False
365,0.0,1.0,0,1.0,False
366,0.0,1.0,0,1.0,False
367,0.0,1.0,0,1.0,False
368,0.0,0.0,0,1.0,False
369,0.0,0.0,0,1.0,False
370,0.0,0.0,0,1.0,False
371,0.0,0.0,0,1.0,False
372,0.0,0.0,0,1.0,False
373,0.0,0.0,0,1.0,False
374,0.0,0.0,0,1.0,False
375,0.0,0.0,0,1.0,False
376,0.0,0.0,0,1.0,False
377,0.0,0.0,0,1.0,False
378,0.0,0.0,0,1.0,False
379,0.0,0.0,0,1.0,False
380,0.0,0.0,0,1.0,False
381,1.0,1.0,0,0.5,False
382,1.0,1.0,0,0.5,False
383,1.0,1.0,0,0.5,False
384,1.0,1.0,0,0.5,False
385,1.0,1.0,0,0.5,False
386,1.0,1.0,0,0.5,False
387,1.0,1.0,0,0.5,False
388,1.0,1.0,0,0.5,False
389,1.0,1.0,0,0.5,False
390,1.0,1.0,0,0.5,False
391,1.0,1.0,0,0.5,False
392,1.0,1.0,0,0.5,False
393,1.0,1.0,0,0.5,False
394,1.0,1.0,0,0.5,False
395,1.0,1.0,0,0.5,False
396,1.0,1.0,0,0.5,False
397,1.0,1.0,0,0.5,False
398,1.0,1.0,0,0.5,False
399,1.0,1.0,0,0.5,False
400,1.0,1.0,0,0.5,False
401,1.0,1.0,0,0.5,False
402,1.0,1.0,0,0.5,False
403,1.0,1.0,0,0.5,False
404,1.0,1.0,0,0.5,False
405,1.0,1.0,0,0.5,False
406,1.0,1.0,0,0.5,False
407,1.0,1.0,0,0.5,False
408,1.0,0.0,0,0.5,False
409,0.0,1.0,0,0.5,False
410,0.0,1.0,0,0.5,False
411,0.0,1.0,0,0.5,False
412,0.0,1.0,0,0.5,False
413,0.0,1.0,0,0.5,False
414,0.0,1.0,0,0.5,False
415,0.0,1.0,0,0.5,False
416,0.0,1.0,0,0.5,False
417,0.0,1.0,0,0.5,False
418,0.0,1.0,0,0.5,False
419,0.0,1.0,0,0.5,False
420,0.0,1.0,0,0.5,False
421,0.0,0.0,0,0.5,False
422,0.0,0.0,0,0.5,False
423,0.0,0.0,0,0.5,False
424,0.0,0.0,0,0.5,False
425,0.0,0.0,0,0.5,False
426,0.0,0.0,0,0.5,False
427,0.0,0.0,0,0.5,False
428,0.0,0.0,0,0.5,False
429,0.0,0.0,0,0.5,False
430,0.0,0.0,0,0.5,False
431,0.0,0.0,0,0.5,False
432,0.0,0.0,0,0.5,False
433,0.0,0.0,0,0.5,False
434,0.0,0.0,0,0.5,False
435,0.0,0.0,0,0.5,False
436,0.0,0.0,0,0.5,False
437,0.0,0.0,0,0.5,False
438,0.0,0.0,0,0.5,False
439,0.0,0.0,0,0.5,False
440,0.0,0.0,0,0.5,False
441,0.0,0.0,0,0.5,False
442,0.0,0.0,0,0.5,False
443,0.0,0.0,0,0.5,False
444,0.0,0.0,0,0.5,False
445,0.0,0.0,0,0.5,False
446,0.0,0.0,0,0.5,False
447,0.0,0.0,0,0.5,False
448,0.0,0.0,0,0.5,False
449,0.0,0.0,0,0.5,False
450,0.0,0.0,0,0.5,False
451,0.0,0.0,0,0.5,False
452,0.0,0.0,0,0.5,False
453,0.0,0.0,0,0.5,False
454,0.0,0.0,0,0.5,False
455,0.0,0.0,0,0.5,False
456,0.0,0.0,0,0.5,False
457,0.0,0.0,0,0.5,False
458,0.0,0.0,0,0.5,False
459,0.0,0.0,0,0.5,False
460,0.0,0.0,0,0.5,False
461,0.0,0.0,0,0.5,False
462,0.0,0.0,0,0.5,False
463,0.0,0.0,0,0.5,False
464,0.0,0.0,0,0.5,False
465,0.0,0.0,0,0.5,False
466,0.0,0.0,0,0.5,False
467,0.0,0.0,0,0.5,False
468,0.0,0.0,0,0.5,False
469,0.0,0.0,0,0.5,False
470,0.0,0.0,0,0.5,False
471,0.0,0.0,0,0.5,False
472,0.0,0.0,0,0.5,False
473,0.0,0.0,0,0.5,False
474,0.0,0.0,0,0.5,False
475,0.0,0.0,0,0.5,False
476,0.0,0.0,0,0.5,False
477,0.0,0.0,0,0.5,False
478,0.0,0.0,0,0.5,False
479,0.0,0.0,0,0.5,False
480,0.0,0.0,0,0.5,False
481,0.0,0.0,0,0.5,False
482,0.0,0.0,0,0.5,False
483,0.0,0.0,0,0.5,False
484,0.0,0.0,0,0.5,False
485,0.0,0.0,0,0.5,False
486,0.0,0.0,0,0.5,False
487,0.0,0.0,0,0.5,False
488,0.0,0.0,0,0.5,False
489,0.0,0.0,0,0.5,False
490,0.0,0.0,0,0.5,False
491,0.0,0.0,0,0.5,False
492,0.0,0.0,0,0.5,False
493,0.0,0.0,0,0.5,False
494,0.0,0.0,0,0.5,False
495,0.0,0.0,0,0.5,False
496,0.0,0.0,0,0.5,False
497,0.0,0.0,0,0.5,False
498,0.0,0.0,0,0.5,False
499,0.0,0.0,0,0.5,False
500,0.0,0.0,0,0.5,False
501,0.0,0.0,0,0.5,False
502,0.0,0.0,0,0.5,False
503,0.0,0.0,0,0.5,False
504,0.0,0.0,0,0.5,False
505,0.0,0.0,0,0.5,False
506,0.0,0.0,0,0.5,False
507,0.0,0.0,0,0.5,False
508,0.0,0.0,0,0.5,False
509,0.0,0.0,0,0.5,False
510,0.0,0.0,0,0.5,False
511,0.0,0.0,0,0.5,False
512,0.0,0.0,0,0.5,False
513,0.0,0.0,0,0.5,False
514,0.0,0.0,0,0.5,False
515,0.0,0.0,0,0.5,False
516,0.0,0.0,0,0.5,False
517,0.0,0.0,0,0.5,False
518,0.0,0.0,0,0.5,False
519,0.0,0.0,0,0.5,False
520,0.0,0.0,0,0.5,False
521,0.0,0.0,0,0.5,False
522,0.0,0.0,0,0.5,False
523,0.0,0.0,0,0.5,False
524,0.0,0.0,0,0.5,False
525,0.0,0.0,0,0.5,False
526,0.0,0.0,0,0.5,False
527,0.0,0.0,0,0.5,False
528,0.0,0.0,0,0.5,False
529,0.0,0.0,0,0.5,False
530,0.0,0.0,0,0.5,False
531,0.0,0.0,0,0.5,False
532,0.0,0.0,0,0.5,False
533,0.0,0.0,0,0.5,False
534,0.0,0.0,0,0.5,False
535,0.0,0.0,0,0.5,False
536,0.0,0.0,0,0.5,False
537,0.0,0.0,0,0.5,False
538,0.0,0.0,0,0.5,False
539,0.0,0.0,0,0.5,False
540,0.0,0.0,0,0.5,False
541,0.0,0.0,0,0.5,False
542,0.0,0.0,0,0.5,False
543,0.0,0.0,0,0.5,False
544,0.0,0.0,0,0.5,False
545,0.0,0.0,0,0.5,False
546,0.0,0.0,0,0.5,False
547,0.0,0.0,0,0.5,False
548,0.0,0.0,0,0.5,False
549,0.0,0.0,0,0.5,False
550,0.0,0.0,0,0.5,False
551,0.0,0.0,0,0.5,False
552,0.0,0.0,0,0.5,False
553,0.0,0.0,0,0.5,False
554,0.0,0.0,0,0.5,False
555,0.0,0.0,0,0.5,False
556,0.0,0.0,0,0.5,False
557,0.0,0.0,0,0.5,False
558,0.0,0.0,0,0.5,False
559,0.0,0.0,0,0.5,False
560,0.0,0.0,0,0.5,False
561,0.0,0.0,0,0.5,False
562,0.0,0.0,0,0.5,False
563,0.0,0.0,0,0.5,False
564,0.0,0.0,0,0.5,False
565,0.0,0.0,0,0.5,False
566,0.0,0.0,0,0.5,False
567,0.0,0.0,0,0.5,False
568,0.0,0.0,0,0.5,False
569,0.0,0.0,0,0.5,False
570,0.0,0.0,0,0.5,False
571,0.0,0.0,0,0.5,False
572,0.0,0.0,0,0.5,False
573,0.0,0.0,0,0.5,False
574,0.0,0.0,0,0.5,False
575,0.0,0.0,0,0.5,False
576,0.0,0.0,0,0.5,False
577,0.0,0.0,0,0.5,False
578,0.0,0.0,0,0.5,False
579,0.0,0.0,0,0.5,False
580,0.0,0.0,0,0.5,False
581,0.0,0.0,0,0.5,False
582,0.0,0.0,0,0.5,False
583,0.0,0.0,0,0.5,False
584,0.0,0.0,0,0.5,False
585,0.0,0.0,0,0.5,False
586,0.0,0.0,0,0.5,False
587,0.0,0.0,0,0.5,False
588,0.0,0.0,0,0.5,False
589,0.0,0.0,0,0.5,False
590,0.0,0.0,0,0.5,False
591,0.0,0.0,0,0.5,False
592,0.0,0.0,0,0.5,False
593,0.0,0.0,0,0.5,False
594,0.0,0.0,0,0.5,False
595,0.0,0.0,0,0.5,False
596,0.0,0.0,0,0.5,False
597,0.0,0.0,0,0.5,False
598,0.0,0.0,0,0.5,False
599,0.0,0.0,0,0.5,False
600,0.0,0.0,0,0.5,False
601,0.0,0.0,0,0.5,False
602,0.0,0.0,0,0.5,False
603,0.0,0.0,0,0.5,False
604,0.0,0.0,0,0.5,False
605,0.0,0.0,0,0.5,False
606,0.0,0.0,0,0.5,False
607,0.0,0.0,0,0.5,False
608,0.0,0.0,0,0.5,False
609,0.0,0.0,0,0.5,False
610,0.0,0.0,0,0.5,False
611,0.0,0.0,0,0.5,False
612,0.0,0.0,0,0.5,False
613,0.0,0.0,0,0.5,False
614,0.0,0.0,0,0.5,False
615,0.0,0.0,0,0.5,False
616,0.0,0.0,0,0.5,False
617,0.0,0.0,0,0.5,False
618,0.0,0.0,0,0.5,False
619,0.0,0.0,0,0.5,False
620,0.0,0.0,0,0.5,False
621,0.0,0.0,0,0.5,False
622,0.0,0.0,0,0.5,False
623,0.0,0.0,0,0.5,False
624,0.0,0.0,0,0.5,False
625,0.0,0.0,0,0.5,False
626,0.0,0.0,0,0.5,False
627,0.0,0.0,0,0.5,False
628,0.0,0.0,0,0.5,False
629,0.0,0.0,0,0.5,False
630,0.0,0.0,0,0.5,False
631,0.0,0.0,0,0.5,False
632,0.0,0.0,0,0.5,False
633,0.0,0.0,0,0.5,False
634,0.0,0.0,0,0.5,False
635,0.0,0.0,0,0.5,False
636,0.0,0.0,0,0.5,False
637,0.0,0.0,0,0.5,False
638,0.0,0.0,0,0.5,False
639,0.0,0.0,0,0.5,False
640,0.0,0.0,0,0.5,False
641,0.0,0.0,0,0.5,False
642,0.0,0.0,0,0.5,False
643,0.0,0.0,0,0.5,False
644,0.0,0.0,0,0.5,False
645,0.0,0.0,0,0.5,False
646,0.0,0.0,0,0.5,False
647,0.0,0.0,0,0.5,False
648,0.0,0.0,0,0.5,False
649,0.0,0.0,0,0.5,False
650,0.0,0.0,0,0.5,False
651,0.0,0.0,0,0.5,False
652,0.0,0.0,0,0.5,False
653,0.0,0.0,0,0.5,False
654,0.0,0.0,0,0.5,False
655,0.0,0.0,0,0.5,False
656,0.0,0.0,0,0.5,False
657,0.0,0.0,0,0.5,False
658,0.0,0.0,0,0.5,False
659,0.0,0.0,0,0.5,False
660,0.0,0.0,0,0.5,False
661,0.0,0.0,0,0.5,False
662,0.0,0.0,0,0.5,False
663,0.0,0.0,0,0.5,False
664,0.0,0.0,0,0.5,False
665,0.0,0.0,0,0.5,False
666,0.0,0.0,0,0.5,False
667,0.0,0.0,0,0.5,False
668,0.0,0.0,0,0.5,False
669,0.0,0.0,0,0.5,False
670,0.0,0.0,0,0.5,False
671,0.0,0.0,0,0.5,False
672,0.0,0.0,0,0.5,False
673,0.0,0.0,0,0.5,False
674,0.0,0.0,0,0.5,False
675,0.0,0.0,0,0.5,False
676,0.0,0.0,0,0.5,False
677,0.0,0.0,0,0.5,False
678,0.0,0.0,0,0.5,False
679,0.0,0.0,0,0.5,False
680,0.0,0.0,0,0.5,False
681,0.0,0.0,0,0.5,False
682,0.0,0.0,0,0.5,False
683,0.0,0.0,0,0.5,False
684,0.0,0.0,0,0.5,False
685,0.0,0.0,0,0.5,False
686,0.0,0.0,0,0.5,False
687,0.0,0.0,0,0.5,False
688,0.0,0.0,0,0.5,False
689,0.0,0.0,0,0.5,False
690,0.0,0.0,0,0.5,False
691,0.0,0.0,0,0.5,False
692,0.0,0.0,0,0.5,False
693,0.0,0.0,0,0.5,False
694,0.0,0.0,0,0.5,False
695,0.0,0.0,0,0.5,False
696,0.0,0.0,0,0.5,False
697,0.0,0.0,0,0.5,False
698,0.0,0.0,0,0.5,False
699,0.0,0.0,0,0.5,False
700,0.0,0.0,0,0.5,False
701,0.0,0.0,0,0.5,False
702,0.0,0.0,0,0.5,False
703,0.0,0.0,0,0.5,False
704,0.0,0.0,0,0.5,False
705,0.0,0.0,0,0.5,False
706,0.0,0.0,0,0.5,False
707,0.0,0.0,0,0.5,False
708,0.0,0.0,0,0.5,False
709,0.0,0.0,0,0.5,False
710,0.0,0.0,0,0.5,False
711,0.0,0.0,0,0.5,False
712,0.0,0.0,0,0.5,False
713,0.0,0.0,0,0.5,False
714,0.0,0.0,0,0.5,False
715,0.0,0.0,0,0.5,False
716,0.0,0.0,0,0.5,False
717,0.0,0.0,0,0.5,False
718,0.0,0.0,0,0.5,False
719,0.0,0.0,0,0.5,False
720,0.0,0.0,0,0.5,False
721,0.0,0.0,0,0.5,False
722,0.0,0.0,0,0.5,False
723,0.0,0.0,0,0.5,False
724,0.0,0.0,0,0.5,False
725,0.0,0.0,0,0.5,False
726,0.0,0.0,0,0.5,False
727,0.0,0.0,0,0.5,False
728,0.0,0.0,0,0.5,False
729,0.0,0.0,0,0.5,False
730,0.0,0.0,0,0.5,False
731,0.0,0.0,0,0.5,False
732,0.0,0.0,0,0.5,False
733,0.0,0.0,0,0.5,False
734,0.0,0.0,0,0.5,False
735,0.0,0.0,0,0.5,False
736,0.0,0.0,0,0.5,False
737,0.0,0.0,0,0.5,False
738,0.0,0.0,0,0.5,False
739,0.0,0.0,0,0.5,False
740,0.0,0.0,0,0.5,False
741,0.0,0.0,0,0.5,False
742,0.0,0.0,0,0.5,False
743,0.0,0.0,0,0.5,False
744,0.0,0.0,0,0.5,False
745,0.0,0.0,0,0.5,False
746,0.0,0.0,0,0.5,False
747,0.0,0.0,0,0.5,False
748,0.0,0.0,0,0.5,False
749,0.0,0.0,0,0.5,False
750,0.0,0.0,0,0.5,False
751,0.0,0.0,0,0.5,False
752,0.0,0.0,0,0.5,False
753,0.0,0.0,0,0.5,False
754,0.0,0.0,0,0.5,False
755,0.0,0.0,0,0.5,False
756,0.0,0.0,0,0.5,False
757,0.0,0.0,0,0.5,False
758,0.0,0.0,0,0.5,False
759,0.0,0.0,0,0.5,False
760,0.0,0.0,0,0.5,False
761,0.0,0.0,0,0.5,False
762,0.0,0.0,0,0.5,False
763,0.0,0.0,0,0.5,False
764,0.0,0.0,0,0.5,False
765,0.0,0.0,0,0.5,False
766,0.0,0.0,0,0.5,False
767,0.0,0.0,0,0.5,False
